artist_id,artist_name,followers
2O8vbr4RYPpk6MRA4fio7u,SAIKO,1944613.0
78YqeIji3mgAS2K1Maca6x,Dylan Scott,1943658.0
0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,1943487.0
27FGXRNruFoOdf1vP8dqcH,Cassie,1942001.0
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,1938190.0
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",1935442.0
4CQdcx66F116k2db2Y0rjE,Hades66,1933835.0
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,1932968.0
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,1923858.0
7M5pDtJpCdnftEQZtczYco,Ayesha Erotica,1921272.0
2iE18Oxc8YSumAU232n4rW,The Jackson 5,1915575.0
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,1911999.0
6ASri4ePR7RlsvIQgWPJpS,iann dior,1908039.0
73OtDyghUEJ9QfGtu1pkaJ,Kerispatih,1907661.0
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,1906642.0
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,1904292.0
37w38cCSGgKLdayTRjna4W,Mazzy Star,1901058.0
05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,1896139.0
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,1890903.0
6Dd3NScHWwnW6obMFbl1BH,Daya,1885249.0
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,1875810.0
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,1873547.0
0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,1873046.0
5LcNPa8f8bRmZqELgoRFkN,Raim Laode,1872078.0
6TKygPpVT29oGUogu4J9Ec,Yan Block,1866837.0
16GyR4WfCnIT2XST4ZLl2B,Melike Şahin,1865358.0
6FTLayBxjkQeanFdUusk1I,Fabio Asher,1862947.0
6udveWUgX4vu75FF0DTrXV,TAEYANG,1853848.0
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,1850918.0
2dd5mrQZvg6SmahdgVKDzh,PSY,1850411.0
57bUPid8xztkieZfS7OlEV,The Supremes,1847671.0
6P6GTRTigHBp8ZesNtpCKH,Almighty,1847223.0
5tQMB0cuNXdCtzovGt55uD,LUCKI,1844363.0
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,1838047.0
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,1836927.0
7scapvSjZLSm0fBgqGM0Mn,Lil Loaded,1830708.0
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,1826438.0
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,1825856.0
4OiCK9NnTWhakDIG57uBUA,Inspector,1825533.0
7K80yOTC0Id95gRaOxDG5u,ANNA,1823982.0
6kz53iCdBSqhQCZ21CoLcc,Culture Club,1820909.0
7b6Ui7JVaBDEfZB9k6nHL0,The Local Train,1819582.0
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,1814747.0
2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,1814198.0
2urF8dgLVfDjunO0pcHUEe,Alvaro Soler,1813666.0
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,1811304.0
6bxqwbU9pD8GXcuSmNSSHU,Ministério Zoe,1807863.0
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,1807342.0
2F9pvj94b52wGKs0OqiNi2,Babasonicos,1805453.0
048LktY5zMnakWq7PTtFrz,CKay,1805305.0
0m5FakHKCQdA7UN0PIzMcL,Current Joys,1804751.0
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,1801528.0
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,1801500.0
6zVFRTB0Y1whWyH7ZNmywf,Tash Sultana,1798641.0
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,1797742.0
6sBSLIunx1Je0Y2T77wpkP,Motive,1793056.0
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,1789401.0
4i4ALRtQQmFxn3BCIB6iC0,Göksel,1789102.0
0blJzvevdXrp21YeI2vbco,Type O Negative,1786717.0
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,1781386.0
6wxh9aTFgTS4OiyYlnQBq6,Bengü,1776381.0
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,1774828.0
59oA5WbbQvomJz2BuRG071,Jungle,1768384.0
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,1766044.0
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,1764441.0
7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News,1764334.0
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,1758131.0
1HPW4jeRjXBFRoUnSvBzoD,Destroy Lonely,1755159.0
1glBi4zyzqaSQoy8ReU0rz,Grupo Los de la O,1752953.0
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,1744704.0
27plYDXNJSOD084j39Lmlj,Palomo,1743641.0
5NNlkZBrBpOJ7C11JwVxIj,PXNDX,1741457.0
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,1741294.0
3vbKDsSS70ZX9D2OcvbZmS,Beck,1737698.0
6l880dxsvN2x5wiceaG6D0,Rico Blanco,1735152.0
319yZVtYM9MBGqmSQnMyY6,Carole King,1729525.0
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,1728428.0
2cjQTf2J5yCaNY8qHpW855,AUR,1723211.0
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,1720560.0
0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1720353.0
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,1718726.0
3txNoNUfBAHT1ZSGT2R30y,Geisha,1717744.0
2m62cc253Xvd9qYQ8d2X3d,The Alan Parsons Project,1710695.0
1mbgj8ERPs8lWi7t5cYrdy,Zaz,1707700.0
54seKvtsZauR1iauN0ptpo,De La Rose,1706714.0
0GByy3DcfbQwDvXGCWmzv9,Pretenders,1702759.0
5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,1701502.0
3RTAXX6KGdljBsOIupyZgT,Los Bunkers,1698582.0
662f8mEv1eRLXE9DzBy4vV,Jauria Santa,1690395.0
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,1688193.0
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,1684856.0
1hgaXjbAcED2p80Lj8dzXT,Canbay & Wolker,1684649.0
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,1682959.0
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,1681997.0
5CAruGjgds3QlF5ICtEnnc,Jairo Vera,1680952.0
2kIs76sEGiulKeqetZq6ua,Jok'air,1675614.0
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,1674652.0
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,1670996.0
1wKDGglKV4FsFS85r2Dmpr,Airbag,1666319.0
3wbCeEPAW6po7J46netxMT,Up Dharma Down,1664505.0
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,1664059.0
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,1662576.0
0MlOPi3zIDMVrfA9R04Fe3,American Authors,1658976.0
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,1658336.0
2aqFBHOpM9uIgBpUsdq09x,Siddhartha,1653351.0
1RgXxY6uzWo9cjYYwwgVGq,Jaguares,1652578.0
5he1UTofdFOcdbKqnLixko,Matogrosso & Mathias,1650887.0
4cYbf45YbZptNISnhay0xH,ROA,1649686.0
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,1648890.0
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,1648261.0
3xYXYzm9H3RzyQgBrYwIcx,Colter Wall,1645166.0
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,1639079.0
3ycxRkcZ67ALN3GQJ57Vig,Masego,1638198.0
1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,1635789.0
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,1629609.0
4laQz4PaKeh2Hu6QL6evVD,Tribalistas,1629040.0
0f3EsoviYnRKTkmayI3cux,Men At Work,1624108.0
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,1620418.0
1nVq0hKIVReeaiB3xJgKf0,Molchat Doma,1614782.0
08PvCOlef4xdOr20jFSTPd,Flo Milli,1613288.0
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,1610701.0
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,1586848.0
0bC6e2YtIRLbKx2txHFmEo,alex_g_offline,1586685.0
4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,1584483.0
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,1584249.0
2w9zwq3AktTeYYMuhMjju8,INNA,1582000.0
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,1579603.0
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,1579556.0
0grdhNhiRLFBaFVyybqsj6,Richard Marx,1578780.0
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,1573678.0
3WTrdbZU99dgTtt3ZkyamT,Oxlade,1571649.0
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,1568615.0
396Jr76018oUMR6QBnqT8T,Cesare Cremonini,1566558.0
2q3GG88dVwuQPF4FmySr9I,The Score,1562125.0
2Mo2yHjmrDRZW7yRuJwR2w,YEONJUN,1561851.0
0dXXFVCw0LKzmHFrTLUaQJ,Tito Torbellino Jr,1560147.0
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,1558827.0
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,1557411.0
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,1555582.0
1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,1553976.0
4frXpPxQQZwbCu3eTGnZEw,Thundercat,1551987.0
67FB4n52MgexGQIG8s0yUH,Lola Young,1550451.0
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,1547703.0
3f49JTIdjQTVVx2Y6ifVLc,Banda Neira,1546350.0
2TSslwx9J30KElgEr68sdv,Los Alegres Del Barranco,1544473.0
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,1543587.0
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,1539678.0
0U7iI0Dk4Ojvi17nZboNO4,Vacations,1537611.0
5QNm7E7RU2m64l6Gliu8Oy,HARDY,1535243.0
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,1533831.0
632M26jlmnCrL8CqD5i7Kd,Rata Blanca,1532000.0
7dIpKWlEeAljA20vFJ82RD,Roar,1529780.0
7pESOE4dEq8Yk4OKlJa3pS,Panter Bélico,1523305.0
5L6QAKAkdJIPLsNbItZ2KF,El Trono de Mexico,1521206.0
2yK0OH7d55O2eZNcBTB19k,Vagon Chicano,1511176.0
4IliztYDlfMvzQzbx50o60,Flyleaf,1509967.0
6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch,1509197.0
48veLPCIJh5NVQxhyNRKCm,Earl Agustin,1500073.0
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,1498829.0
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,1497463.0
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,1496263.0
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,1493876.0
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,1489797.0
5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,1479763.0
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,1477397.0
6HHje5tfmzWK8PsSaoJ9Xp,SAMSONS,1472292.0
11kBu957KTYoAltZHDm8gW,Buena Vista Social Club,1455240.0
1XgFuvRd7r5g0h844A5ZUQ,Take That,1454664.0
5MmVJVhhYKQ86izuGHzJYA,MIKA,1450921.0
26bcq2nyj5GB7uRr558iQg,Survivor,1448729.0
3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,1448448.0
01pQZzNIPRiVaCozNUrnyL,Los Angeles De Charly,1448352.0
3h7RaVXBvdSNa7LXQtVYqH,Armandinho,1445659.0
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,1443759.0
2W6WP4pHQTFlbr2z9S4n54,Kordhell,1443648.0
4Ui2kfOqGujY81UcPrb5KE,HAIM,1442671.0
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,1440438.0
056KMTw6IztdQjBmFfVyO3,Rkomi,1439365.0
2nrSPPSfNesng85eRV4W4m,Los Terricolas,1435289.0
6WvDtNFHOWHfiNy8NVHujT,Maldita Vecindad Y Los Hijos Del 5to. Patio,1428309.0
1THj0JI7zld7YDsWERcSUz,Isaias Saad,1422826.0
1FxPMQ9A0882eNDx3ZkD6B,La T y La M,1420587.0
6NHTDaYSUeMaroI5U0jytT,Myriam Hernandez,1417496.0
72X6FHxaShda0XeQw3vbeF,Slowdive,1415937.0
4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,1413366.0
6Ww3OMFzCaO33ulKh1LBFN,Hale,1410805.0
0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,1408907.0
3bO19AOone0ubCsfDXDtYt,Myles Smith,1402671.0
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,1402118.0
2h9VgLswbVrXfdjW8UVqHC,Grupo 360,1399644.0
6LEeAFiJF8OuPx747e1wxR,Blood Orange,1397991.0
0rjms710nwQTdrQheXHJfz,Standly,1396754.0
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,1395591.0
1KP6TWI40m7p3QBTU6u2xo,BØRNS,1388817.0
0kObWap02DEg9EAJ3PBxzf,Starship,1388400.0
3AVfmawzu83sp94QW7CEGm,Astrid S,1384612.0
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,1384589.0
4uFZsG1vXrPcvnZ4iSQyrx,C418,1379447.0
5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,1378295.0
0pg0Zm8FsGAYy5kdHuBnSo,salvia palth,1376798.0
1LMyTeRhjaitILs98h3MaF,Jósean Log,1375879.0
5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,1374091.0
6waa8mKu91GjzD4NlONlNJ,The Hollies,1371951.0
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,1366773.0
320EPCSEezHt1rtbfwH6Ck,The Monkees,1361964.0
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,1361828.0
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,1361433.0
7w9jdhcgHNdiPeNPUoFSlx,Dropkick Murphys,1359072.0
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,1355714.0
2oX42qP5ineK3hrhBECLmj,Andy Grammer,1346457.0
0FrpdcVlJQqibaz5HfBUrL,Rick James,1338439.0
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,1335224.0
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,1331842.0
2WhoMc7XqIzVXWbQqSoqe7,Kahitna,1330380.0
6g7GF7BLC41JTHJwgB4wQW,Funda Arar,1329326.0
0NlNru2YcUz6RbnpYGQz26,Clave Especial,1328731.0
4UW9Hdsrx9kX2HdJ90jRKM,Era7capone,1323602.0
5IDs1CK15HegSAhGEbSYXo,Billy Ocean,1323511.0
3ao3jf5d70Tf4fPh2bnXVl,We The Kings,1321609.0
4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler,1321575.0
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,1319056.0
3u6lPufHw4Oww6D88rv6sB,Penelope Scott,1317638.0
0wRzWf3I4lUl9hdFF5uL0m,Sukima Switch,1312008.0
2a2YSCx78HHWVOsCuMpeXz,Burak Bulut,1310555.0
5ETTRSAa5g5uIMNOgqnJPB,Gabriel Guedes de Almeida,1309029.0
34LetYSjEuG2fBb4Z8PwPg,Pashanim,1308326.0
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,1308308.0
3Oim8XBPbznAa8Jj8QzNc8,Cults,1303861.0
4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,1301516.0
1aX2dmV8XoHYCOQRxjPESG,The Human League,1300181.0
0RpddSzUHfncUWNJXKOsjy,Neon Trees,1299314.0
4FtSnMlCVxCswABUmdhwpm,Carly Simon,1298691.0
2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,1296572.0
5rBUMBV7L6zPsEKnlgiOm9,Yener Çevik,1294111.0
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,1288166.0
6GRC8segVAr34gm6pjfSoQ,Fanny Lu,1285403.0
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,1284049.0
5AyEXCtu3xnnsTGCo4RVZh,Duster,1281182.0
7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,1280569.0
3gdbcIdNypBsYNu3iiCjtN,The B-52's,1278825.0
1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,1277716.0
5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,1277406.0
0lI3rF4hi4op6UxqlLHPzv,Achille Lauro,1275804.0
4dnPDc045bVjibyATxVUOs,Marcynho Sensação,1273389.0
7fIvjotigTGWqjIz6EP1i4,Four Tops,1269989.0
0fiWOxhsBsQQvFDtxUQWo0,Brett Young,1268099.0
3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,1267940.0
08hHTBHlv0WRXWlyrsb6Kv,MEOVV,1267396.0
3rs3EOlJ8jyPpdGiQ9Mhub,Monchy & Alexandra,1265566.0
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,1264295.0
4E9GScOUpq8PgyRhItXx7x,El Poder Del Norte,1263985.0
2QM5S4yO6xHgnNvF0nbZZq,SEULGI,1263177.0
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,1260221.0
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,1255378.0
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,1254247.0
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,1251447.0
0fauHpmSHwodVYIjTqOGHz,Yiruma,1250555.0
2qqPV8ZkTpVdwfMOKSsb8N,Khan Bhaini,1249704.0
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,1247307.0
4vpDg7Y7fU982Ds30zawDA,The Band,1245419.0
4ZgQDCtRqZlhLswVS6MHN4,grandson,1241349.0
5ClJtuiNlr83ua45Dvpcf7,Santiago Cruz,1241265.0
6xrCU6zdcSTsG2hLrojpmI,José González,1241120.0
1UdQqCUR7RwB9YYJONwbdM,Trapt,1238360.0
5jTtGLk1mGFMY5lQOvJYUj,bôa,1238144.0
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,1238117.0
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,1237731.0
77mJc3M7ZT5oOVM7gNdXim,Her's,1230162.0
4LG4Bs1Gadht7TCrMytQUO,The Shins,1229788.0
3NR7hAacOhmcztWvD7vJfS,Sickick,1227585.0
1uAT5bTSp6dWbNmixIUP5t,BSS,1226981.0
2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""",1226799.0
4sldxVDeyb0J8OMoYApqfV,Kalben,1223763.0
7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,1220361.0
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,1219369.0
250LLR8V4fFq1XFzAB1ZN5,Poizi,1216697.0
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,1215642.0
6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,1214337.0
4ckLjJztj53Ifid7WHweBn,Aleyna Tilki,1213031.0
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,1212537.0
2mUI4K6csTQd3jieswcmiI,Luis Enrique,1208988.0
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,1208015.0
49aaHxvAJ0tCh0F15OnwIl,Loreen,1205356.0
1VJ0briNOlXRtJUAzoUJdt,FISHER,1204944.0
0z5DFXmhT4ZNzWElsM7V89,Erasure,1204629.0
1eIYP01ZLPKEExhcV6xFgt,Grelo,1201103.0
6eU0jV2eEZ8XTM7EmlguK6,Black Pumas,1195484.0
11k3Y6uyixbyGfgPl8qZTZ,raissa anggiani,1195063.0
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,1194464.0
5tKXB9uuebKE34yowVaU3C,Iyaz,1189664.0
3UTF2no3muGdiFXVujl94i,Kapo,1187602.0
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,1187520.0
67lytN32YpUxiSeWlKfHJ3,Yung Lean,1187380.0
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,1186723.0
5xWPOujQqd4wXyB08slZ9Z,Peter Cetera,1186168.0
3ZGr7nQBXDU2WhyXgRVbt0,Sticky Fingers,1184024.0
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,1183888.0
5S6hjAxgxjsLylsTtMIimO,Saliva,1183730.0
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,1182597.0
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,1178300.0
41qil2VaGbD194gaEcmmyx,Will Smith,1171884.0
2AMeiDbfU2vonrTkpXDKUu,Kay Flock,1169744.0
6zn0ihyAApAYV51zpXxdEp,10CM,1168641.0
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,1165118.0
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,1163006.0
3ZHU5AKrUmIPnCFfr82QER,1nonly,1162853.0
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,1162377.0
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,1160469.0
5ksRONqssB7BR161NTtJAm,Ace of Base,1158105.0
2kS9NyuATpYwjeB93h24H5,Nina Chuba,1155582.0
3bUwxJgNakzYKkqAVgZLlh,Travis,1155018.0
0avMDS4HyoCEP6RqZJWpY2,Ethel Cain,1153989.0
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,1152152.0
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,1151240.0
7kplJl06UmldxLKseURAYi,Warren Zeiders,1151223.0
1L1VfizWn4DkFt602yD80U,ERIK,1150258.0
6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,1147741.0
09djLPsTydbIFC9duW5mQp,Vitinho,1145767.0
6Dp4LInLyMVA2qhRqQ6AGL,Dilaw,1141754.0
0F3maSKfGGVtfATaAyeyPG,Chris Grey,1140308.0
4bqKmu3kRUl6X7pTl1CuVs,Casa Worship,1138792.0
6CKch2otN4SPznHf9ms5JF,Tony Effe,1137852.0
6S6ekwAUY7h8PALjCq9XjR,Luma Elpidio,1136109.0
3SCOuAxngTC1yGjKMcIPEd,Lasso,1135870.0
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,1134099.0
0tC995Rfn9k2l7nqgCZsV7,Prateek Kuhad,1134005.0
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,1133998.0
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,1132638.0
6nDLku5uL3ou60kvCGZorh,Bloodhound Gang,1130878.0
0W498bDDNlJIrYMKXdpLHA,Roberta Flack,1129896.0
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,1128833.0
0kD8IT1CzF7js2XKM9lLLa,STARSET,1127664.0
4qBgvVog0wzW75IQ48mU7v,KYLE,1124242.0
0gm1lHoOXAdy5OB4AwFYRr,Giorgia,1122858.0
1WNoKxsp715jez1Td4vthc,Electric Callboy,1121201.0
3oKRxpszQKUjjaHz388fVA,Parcels,1119687.0
4bLLB1dbsRVUTcMpnDGDO2,SunKissed Lola,1118868.0
7GacyaFUp0qkEJglERX9N7,Alfa,1118467.0
0xliTEbFfy5HQHvsTknTkX,Alphaville,1115330.0
2l35CQqtYRh3d8ZIiBep4v,MKTO,1113187.0
3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,1113079.0
26zgIfFyTCImkHAp5gwKW8,Joé Dwèt Filé,1111826.0
54QMjE4toDfiCryzYWCpXX,Metronomy,1109861.0
3nF0yXDatdq9xV279nEs5X,Kahraman Deniz,1109749.0
1n9EM0Y4A89vuRiA93gSS9,Kaifi Khalil,1106578.0
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,1106291.0
4Ly0KABsxlx4fNj63zJTrF,Seafret,1103187.0
7GgpsUpkj3olseoaTY7TEY,Elodie,1102061.0
4HgF4KnohByNElYid7iCNb,Bobby V.,1099793.0
00sazWvoTLOqg5MFwC68Um,Yann Tiersen,1098631.0
4iMO20EPodreIaEl8qW66y,Still Woozy,1093247.0
6rqU9HQ57NYGBnBzbrY3a4,Paul Young,1091950.0
1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,1091139.0
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,1090441.0
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,1088930.0
4IR8ZkpbyyKrqsIzchF3NB,Crossfade,1088163.0
027TpXKGwdXP7iwbjUSpV8,The Walters,1088058.0
694QW15WkebjcrWgQHzRYF,Everclear,1087764.0
4T83el9VQDI0zOyU9zcYNq,Soner Sarıkabadayı,1087146.0
7ohlPA8dRBtCf92zaZCaaB,Crowded House,1086001.0
2kdmTOXncgNHSuYVMhdd5I,Jorge Rivera-Herrans,1085701.0
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,1085349.0
3s2wTjWxK8NOX09dmsvVOh,Chingy,1084943.0
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,1084542.0
34c4iQ5tkaZKu6Sv28BTde,Danzig,1084181.0
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,1082781.0
2mLA48B366zkELXYx7hcDN,Peggy Gou,1078852.0
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,1078191.0
7CwiLiC1S8B69RMPxbDb6S,DLD,1078059.0
0p5axeJsbtTCXBrRVoKjwu,The Drums,1076943.0
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,1076613.0
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,1076469.0
4pQxRQ2bUyVpk89wzztCLw,Los Del Limit,1069705.0
0aaYORc6Zmp1SCXhRRDwNW,Jovanny Cadena Y Su Estilo Privado,1068692.0
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,1065410.0
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,1064222.0
6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,1062436.0
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,1059455.0
0dgJbQ0bKPyUXco8hEXN7X,Øneheart,1055699.0
7I3bkknknQkIiatWiupQgD,Beach Weather,1052823.0
6IkfE2JyVoKwBZXvuytKX3,Oliver Anthony Music,1050149.0
0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,1050021.0
0UF7XLthtbSF2Eur7559oV,Kavinsky,1049514.0
4MzJMcHQBl9SIYSjwWn8QW,Spiritbox,1048845.0
2pHkxVNynHBwQHhGaoBIXX,MINNIE,1041338.0
4n31svBA9GGIYxGxgrQaRK,George Thorogood & The Destroyers,1038165.0
7KFOc3T4Xo8DVZt4PWw2qN,Gazzelle,1036313.0
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,1034231.0
04mzq9GH08zOBRdV2gzmXm,El Padrinito Toys,1033925.0
2NfSBtmWe7oPw1EmetJVso,Boza,1028418.0
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,1027388.0
2nTjd2lNo1GVEfXM3bCnsh,The Teskey Brothers,1025003.0
